ROI_1,ROI_2,stat,pvalue,holm_pvalue,significant
2,183,-0.014239958221246584,0.4606473214166118,1.0,False
128,303,-0.01425646626567046,0.46086498856402336,1.0,False
82,169,-0.01426500634970167,0.46097765808032376,1.0,False
61,167,-0.014286907895131404,0.46126680559974964,1.0,False
104,187,-0.01428853594456674,0.46128831085360367,1.0,False
327,331,-0.014304916760715481,0.4615047772126005,1.0,False
162,235,-0.014306480366916733,0.46152544811988716,1.0,False
123,258,-0.014317500939443017,0.4616711820551591,1.0,False
94,331,-0.014224700445273934,0.46044628471045257,1.0,False
322,331,-0.014113603569321809,0.4589866535039565,1.0,False
157,222,-0.014086164380183251,0.4586272753811015,1.0,False
110,307,-0.014079600003650997,0.4585413660187013,1.0,False
233,327,-0.01385059328066827,0.45556013588263544,1.0,False
114,307,-0.01385484497483302,0.45561520621484974,1.0,False
44,110,-0.01388214177579568,0.45596901944592994,1.0,False
145,313,-0.013892614243515778,0.45610487537063193,1.0,False
11,136,-0.01390192417370384,0.4562257036098778,1.0,False
59,309,-0.013902186416458807,0.4562291078381372,1.0,False
39,329,-0.013917697398677698,0.45643053036140624,1.0,False
171,209,-0.01392036066175787,0.4564651290593926,1.0,False
164,313,-0.01392269603607519,0.45649547152520054,1.0,False
289,316,-0.013922742165098215,0.45649607089081523,1.0,False
84,326,-0.013929625153378315,0.45658551713249973,1.0,False
130,217,-0.013931270616312086,0.4566069044469997,1.0,False
30,127,-0.013954296571059916,0.45690635579181227,1.0,False
223,241,-0.013983512179854546,0.4572867492717384,1.0,False
62,99,-0.01399048367171504,0.45737759342825146,1.0,False
55,97,-0.01401300924134213,0.4576713145418394,1.0,False
54,261,-0.014018409624682864,0.45774177684323447,1.0,False
191,306,-0.014023428264622608,0.45780727364908325,1.0,False
139,264,-0.014026289331228464,0.4578446192187162,1.0,False
123,256,-0.01404173176697636,0.45804627279688725,1.0,False
132,273,-0.014048831901944864,0.45813903632432995,1.0,False
1,305,-0.014052821251246381,0.45819117034678036,1.0,False
128,279,-0.014054540538042618,0.45821364139705323,1.0,False
52,183,-0.01384430664158785,0.4554787269919821,1.0,False
195,271,-0.013404108417236353,0.4498346229467485,1.0,False
46,91,-0.01313004570855807,0.4463756161016924,1.0,False
99,119,-0.013401373643244606,0.4497999009032877,1.0,False
230,315,-0.01261783204052512,0.44002031767963445,1.0,False
89,125,-0.012626854191572147,0.44013105087214577,1.0,False
185,243,-0.01266409083661233,0.440588527448209,1.0,False
117,140,-0.012672120521825371,0.44068727318604606,1.0,False
150,260,-0.012673432501024257,0.4407034105959742,1.0,False
63,187,-0.0126750837025837,0.4407237217493628,1.0,False
249,308,-0.012678822365098121,0.4407697157293545,1.0,False
117,275,-0.012685021953084429,0.4408460009121621,1.0,False
99,191,-0.012687612920257649,0.44087788846717657,1.0,False
8,125,-0.012691955562777184,0.4409313421998733,1.0,False
151,212,-0.012614054037056016,0.43997396114008624,1.0,False
128,148,-0.01269715483376169,0.44099535331434436,1.0,False
62,101,-0.012703488021663888,0.44107334402323706,1.0,False
114,318,-0.012732829215454051,0.44143494631629954,1.0,False
12,55,-0.012753372037169166,0.4416883886956313,1.0,False
133,280,-0.01279422875711648,0.4421931157050607,1.0,False
45,104,-0.012800768102960125,0.4422739825733554,1.0,False
229,301,-0.012817427328224133,0.44248009694536516,1.0,False
50,98,-0.012828067863691185,0.4426118232742745,1.0,False
23,32,-0.01283380585467225,0.4426828828140138,1.0,False
27,110,-0.012842448539742155,0.4427899474311834,1.0,False
47,95,-0.012846002526499777,0.44283398541143393,1.0,False
293,315,-0.012697780767800487,0.4410030605001609,1.0,False
297,312,-0.01260249203001626,0.4398321405674991,1.0,False
305,332,-0.01258018272864898,0.43955869106902257,1.0,False
65,92,-0.012561669177528175,0.43933196490910076,1.0,False
222,236,-0.012342640348361094,0.43666317554525447,1.0,False
70,302,-0.01235671412881124,0.4368339128155657,1.0,False
32,90,-0.012358002562056292,0.43684954865181225,1.0,False
192,302,-0.012369005372132437,0.43698310857679934,1.0,False
52,218,-0.012381506386765316,0.4371349305514515,1.0,False
18,174,-0.012382047921782423,0.4371415091935522,1.0,False
55,266,-0.012388509553028327,0.43722001766495044,1.0,False
127,310,-0.012403502055906646,0.43740225885980255,1.0,False
32,298,-0.012420229974110932,0.43760573208289943,1.0,False
112,287,-0.012428170625880258,0.43770237041768156,1.0,False
146,240,-0.012436205991258442,0.43780019467977394,1.0,False
32,82,-0.01243741968573296,0.43781497336597863,1.0,False
106,331,-0.012440771968409009,0.4378557967782334,1.0,False
102,294,-0.012446286482974899,0.4379229640873147,1.0,False
114,287,-0.012446656954278854,0.4379274770283371,1.0,False
53,136,-0.01244717282216995,0.4379337612540952,1.0,False
164,270,-0.012448101364736137,0.4379450729691803,1.0,False
191,330,-0.012468110517917502,0.4381889377341448,1.0,False
52,104,-0.01246902206332831,0.43820005229286796,1.0,False
96,142,-0.012506016451663625,0.4386514930721003,1.0,False
45,121,-0.012511406485053755,0.4387173268802754,1.0,False
245,318,-0.012541315146550611,0.43908290633647074,1.0,False
163,282,-0.012544998452010117,0.4391279604116177,1.0,False
112,274,-0.012851513113882712,0.4429022812831629,1.0,False
236,288,-0.012856007123516037,0.44295799015398807,1.0,False
194,282,-0.012867456225595951,0.44309996496485027,1.0,False
303,329,-0.012872105243027775,0.4431576352424679,1.0,False
294,296,-0.01320120011207156,0.4472696876031138,1.0,False
55,69,-0.013211260514967536,0.4473963232122139,1.0,False
211,302,-0.013223716215367323,0.4475531868862789,1.0,False
32,75,-0.013232824138552497,0.4476679436724281,1.0,False
113,141,-0.01323781176663188,0.44773080549738986,1.0,False
297,322,-0.013248579071410922,0.4478665585640331,1.0,False
112,308,-0.013249378855939296,0.44787664471764554,1.0,False
63,274,-0.013253907766230555,0.4479337658693682,1.0,False
108,110,-0.01326948732226339,0.44813035048567373,1.0,False
174,270,-0.013271327434119467,0.4481535780862508,1.0,False
255,282,-0.013278340964056072,0.44824212654687334,1.0,False
92,262,-0.013291977634849307,0.44841437258391115,1.0,False
154,322,-0.013299837461742512,0.4485136975668065,1.0,False
75,324,-0.013304657665572761,0.44857462763541955,1.0,False
212,270,-0.013315375484432979,0.4487101530309413,1.0,False
216,300,-0.013324256191383402,0.44882249668445817,1.0,False
213,313,-0.013335220548750476,0.44896125957566313,1.0,False
9,125,-0.013335954092869234,0.4489705455593861,1.0,False
95,290,-0.013354480526457083,0.449205172134006,1.0,False
111,177,-0.01335504903807194,0.4492123750253051,1.0,False
111,219,-0.013368530310277094,0.4493832319091995,1.0,False
11,310,-0.013374970404429708,0.4494648871329163,1.0,False
129,303,-0.013381204082392668,0.4495439471916456,1.0,False
7,44,-0.013194237261555426,0.4471820751209382,1.0,False
116,132,-0.013402340956115652,0.4498121819082991,1.0,False
130,288,-0.013194118359895899,0.44718057923102617,1.0,False
65,144,-0.013157140034640951,0.4467157352711082,1.0,False
165,214,-0.012882963374559677,0.4432923736686829,1.0,False
245,266,-0.0128895566744914,0.4433742207105522,1.0,False
165,319,-0.012894716829487368,0.4434382934420431,1.0,False
143,198,-0.012899168342589303,0.4434935785797327,1.0,False
99,148,-0.012912902793051934,0.4436642193620217,1.0,False
4,169,-0.012931989972617628,0.4439015324554927,1.0,False
150,256,-0.012948497801994396,0.4441069343980344,1.0,False
218,291,-0.01298215670752293,0.444526197457074,1.0,False
6,123,-0.012984979501278271,0.4445613866392213,1.0,False
90,133,-0.01300044929120437,0.4447543108653429,1.0,False
94,243,-0.013004546120039198,0.44480542423692737,1.0,False
237,245,-0.013042868535334224,0.4452839877621896,1.0,False
11,145,-0.01304714693862271,0.44533746516205897,1.0,False
63,144,-0.013070758762878977,0.4456327773962533,1.0,False
104,306,-0.013084214150141316,0.4458011991594637,1.0,False
219,313,-0.013086829520307134,0.44583394732942416,1.0,False
65,272,-0.013090791817288472,0.4458835680501021,1.0,False
151,222,-0.013091739198755847,0.445895433585507,1.0,False
46,55,-0.013097055792514651,0.44596203066023143,1.0,False
143,182,-0.013097081716503136,0.44596235542881235,1.0,False
4,31,-0.014317742840661932,0.4616743817305323,1.0,False
245,285,-0.01314304395432501,0.4465387348879859,1.0,False
74,120,-0.013147655381432078,0.44659662725916627,1.0,False
77,209,-0.013190122111449473,0.4471303073474796,1.0,False
117,121,-0.014325113015421215,0.4617718853896374,1.0,False
148,241,-0.016147966466610687,0.48694708315159796,1.0,False
99,136,-0.014362230461872837,0.4622634282487438,1.0,False
45,318,-0.01585210946358347,0.48271092551055117,1.0,False
103,259,-0.015856221449086,0.48276938483572895,1.0,False
102,148,-0.01586569254424002,0.4829040779616949,1.0,False
46,62,-0.01586864759486546,0.4829461158615692,1.0,False
56,166,-0.015877163802293908,0.4830672992684124,1.0,False
320,324,-0.0159015030941794,0.4834139173127182,1.0,False
16,266,-0.01591127054008052,0.4835531316332202,1.0,False
12,222,-0.01591359390348001,0.48358625600227256,1.0,False
97,280,-0.015914684015359292,0.48360179909964873,1.0,False
60,309,-0.015920527744280266,0.48368513454212914,1.0,False
153,274,-0.01582439421138172,0.4823172066632334,1.0,False
59,318,-0.015920825286617046,0.4836893783262197,1.0,False
230,331,-0.01596542587193676,0.4843262023787859,1.0,False
137,253,-0.015971232544493535,0.4844092140294257,1.0,False
66,313,-0.015973093110794555,0.48443581748069076,1.0,False
34,135,-0.015975586434496758,0.4844714722447574,1.0,False
229,285,-0.015981106332337652,0.4845504227196653,1.0,False
298,330,-0.01599484363276635,0.4847469980318685,1.0,False
14,149,-0.01599509737539089,0.48475063022685483,1.0,False
40,234,-0.016010891696469208,0.4849768063285723,1.0,False
78,260,-0.016014685201881814,0.48503115563737675,1.0,False
213,309,-0.01602246266473084,0.48514261432706374,1.0,False
211,327,-0.01592941473909176,0.4838119143625095,1.0,False
109,284,-0.01582241679606966,0.48228913598161816,1.0,False
165,321,-0.015802474236506856,0.48200618864031575,1.0,False
66,164,-0.01579879941630719,0.48195407964630455,1.0,False
233,315,-0.015605722878230996,0.47922920113328593,1.0,False
134,149,-0.015608675316713384,0.47927067851565275,1.0,False
9,197,-0.015612177215475146,0.4793198826162245,1.0,False
15,90,-0.015640727462858807,0.4797213420225117,1.0,False
104,156,-0.015657964965535374,0.479963993857514,1.0,False
53,187,-0.015667693611879786,0.4801010325092373,1.0,False
147,290,-0.015674858932229058,0.48020200490781595,1.0,False
105,268,-0.015677595949361915,0.4802405836444885,1.0,False
41,51,-0.015692320713846054,0.48044821899636314,1.0,False
156,237,-0.015699469760568106,0.48054908148849973,1.0,False
110,118,-0.015706280300931803,0.48064520045572623,1.0,False
200,315,-0.015708611693966423,0.48067811127021653,1.0,False
55,131,-0.015709155377217947,0.4806857866374544,1.0,False
55,282,-0.0157099554495229,0.4806970819045103,1.0,False
209,218,-0.015716924654269646,0.48079549021460144,1.0,False
158,223,-0.015741897637247097,0.4811483915737824,1.0,False
169,289,-0.01576525553630325,0.48147885466409723,1.0,False
237,309,-0.015788838072072143,0.481812874227736,1.0,False
143,207,-0.015789640677862753,0.4818242489171558,1.0,False
288,330,-0.015791715459028275,0.4818536551749537,1.0,False
125,257,-0.015795292323993987,0.48190435767113005,1.0,False
70,281,-0.015795376784015762,0.48190555500819077,1.0,False
27,133,-0.015798223447831224,0.4819459132459508,1.0,False
92,237,-0.016050596065762507,0.4855461474470586,1.0,False
74,257,-0.01560343470634384,0.4791970597510623,1.0,False
32,323,-0.016072519879582057,0.4858609980150106,1.0,False
102,256,-0.016073060220794515,0.4858687621865232,1.0,False
16,309,-0.01632676442732658,0.48953710471528245,1.0,False
105,162,-0.016328650325341657,0.48956454538920424,1.0,False
46,139,-0.016346882396687898,0.4898299625093908,1.0,False
212,330,-0.0163499073983428,0.48987402278295766,1.0,False
227,331,-0.01636494213871223,0.4900931074045549,1.0,False
208,226,-0.016381687775139524,0.4903373153876788,1.0,False
107,329,-0.016387331731333263,0.4904196690785124,1.0,False
209,253,-0.0164248073440198,0.49096707976094744,1.0,False
87,128,-0.01642706505851942,0.4910000910356178,1.0,False
67,278,-0.016427336593502585,0.4910040615463499,1.0,False
235,310,-0.016322579182745392,0.4894762166532204,1.0,False
115,125,-0.01644867068387646,0.4913161862433131,1.0,False
55,63,-0.016468636914839335,0.49160859914359123,1.0,False
91,211,-0.01649500224197737,0.49199517520456637,1.0,False
114,255,-0.0164982342700518,0.49204259911851844,1.0,False
29,297,-0.016509942375224216,0.49221445752419635,1.0,False
92,210,-0.01653342970425715,0.4925595213319103,1.0,False
44,98,-0.01653407594166789,0.4925690212454956,1.0,False
183,206,-0.01653830487667296,0.4926311956279309,1.0,False
306,316,-0.01654084673306387,0.49266857267356134,1.0,False
16,109,-0.016587708824940137,0.4933585144033046,1.0,False
148,278,-0.01660870293273922,0.49366813227378303,1.0,False
47,130,-0.016458130270594905,0.49145468917346335,1.0,False
171,257,-0.016319016170962975,0.48942439093974066,1.0,False
252,317,-0.01630954490700311,0.4892866712865347,1.0,False
154,164,-0.016297420000486184,0.4891104597181566,1.0,False
161,210,-0.016075091590968864,0.48589795281413684,1.0,False
50,93,-0.01610512848789613,0.4863299197089811,1.0,False
9,250,-0.016118100479749105,0.48651666930845705,1.0,False
264,278,-0.016129777028821807,0.4866848708644339,1.0,False
51,186,-0.01613098523863239,0.48670228071800625,1.0,False
156,246,-0.01614511733046808,0.48690599557905245,1.0,False
144,220,-0.012337668080127765,0.4366028784286162,1.0,False
50,286,-0.016180665753575536,0.4874190536543992,1.0,False
139,298,-0.016184170789894103,0.48746968920291733,1.0,False
140,156,-0.01619210756895293,0.4875843802472407,1.0,False
281,284,-0.01620917353934844,0.48783114515523174,1.0,False
285,310,-0.016212798516396756,0.4878835871090019,1.0,False
33,80,-0.01624240015682904,0.488312179943328,1.0,False
80,278,-0.0162442432699179,0.488338886486107,1.0,False
199,311,-0.016252604323267278,0.48846006789040464,1.0,False
161,263,-0.01625283323734054,0.48846338637263886,1.0,False
77,212,-0.016261376749811072,0.48858726530788055,1.0,False
12,70,-0.01626144809808278,0.48858830006109355,1.0,False
160,330,-0.01626488691167636,0.48863817697634016,1.0,False
213,306,-0.016274554092869636,0.4887784361641795,1.0,False
165,241,-0.016287363035191755,0.4889643817144821,1.0,False
95,120,-0.016292086708434666,0.48903298429869024,1.0,False
106,300,-0.016296529540632224,0.48909752280673013,1.0,False
10,143,-0.01607299660343916,0.4858678480570636,1.0,False
44,136,-0.015602847164271828,0.47918880726257185,1.0,False
4,188,-0.015602094919722503,0.4791782417382302,1.0,False
110,132,-0.015583521199709436,0.4789174884908164,1.0,False
283,308,-0.014707546751765629,0.4668766826389462,1.0,False
104,166,-0.014713818020410453,0.46696114334729133,1.0,False
135,270,-0.014718248542312155,0.467020827859178,1.0,False
146,210,-0.01474663327701208,0.4674034950793112,1.0,False
16,323,-0.014761491946168001,0.4676040119741455,1.0,False
287,304,-0.014765160078267872,0.467653534450548,1.0,False
29,45,-0.014765281565660534,0.46765517476352747,1.0,False
226,267,-0.014791722043007063,0.4680123917916619,1.0,False
265,313,-0.014794755370587017,0.4680534007648026,1.0,False
45,158,-0.014846798798389236,0.4687579002822433,1.0,False
45,93,-0.014707546751765502,0.46687668263894444,1.0,False
128,237,-0.014852939420335604,0.46884113681466055,1.0,False
122,301,-0.014912988278352796,0.4696563575812186,1.0,False
82,264,-0.014914988363073096,0.4696835498969394,1.0,False
74,144,-0.01492941303780074,0.46987973684084827,1.0,False
74,136,-0.014930072756368217,0.46988871268911814,1.0,False
98,328,-0.014933251266216318,0.46993196200366383,1.0,False
107,127,-0.014945294849075263,0.4700958946963918,1.0,False
33,280,-0.014956527716867181,0.4702488753038744,1.0,False
90,156,-0.014956625018516155,0.4702502008070636,1.0,False
64,278,-0.014976825824230862,0.4705255191347093,1.0,False
157,306,-0.014978236549657202,0.47054475572656174,1.0,False
163,265,-0.014889871834193375,0.46934225989282785,1.0,False
